cik,name,report_year,docID,sentenceID,section_name,section_item,section_ID,form,sentence_index,sentence,SIC,filingDate,reportDate,temporal_bin,sample_created_at,last_modified_date,sample_version,source_file_path,load_method
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_542,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,542,"The primary sources and uses of cash in the CIVs include, using capital to make investments, generating cash income from investments, paying expenses, distributing cash flow to investors.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_543,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,543,The assets and liabilities of the Company's CIVs are held within separate legal entities.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_544,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,544,"The assets of the CIVs are not available to creditors of the Company, other than creditors of the applicable CIVs.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_545,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,545,"In addition, creditors of the CIVs have no recourse against the assets of the Company, other than the assets of such applicable CIVs.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_546,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,546,"Liquidity available at the Company's CIVs is not available for corporate liquidity needs, except to the extent of the Company's investment in the funds, subject to redemption provisions.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_547,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,547,"See Item 8, Financial Statements and Supplementary Data, Note 8, Financial Guaranty Variable Interest Entities and Consolidated Investment Vehicles, for additional information.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_548,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,548,"Consolidated Cash Flow Summary The summarized consolidated statements of cash flows in the table below present the cash flow effect for the aggregate of the Insurance and Asset Management businesses and holding companies, separately from the aggregate effect of consolidating FG VIEs and CIVs.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_549,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,549,"In the third quarter of 2023, as a result of the Sound Point Transaction and AHP Transaction, the Company deconsolidated all CLOs and CLO warehouses and certain funds.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_550,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,550,"Therefore, beginning July 1, 2023, the Company's cash flow statements no longer include all the operating, investing and financing cash flow activity of those deconsolidated CIVs.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_551,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,551,"See Item 8, Financial Statements and Supplementary Data, Note 1, Business and Basis of Presentation, and Note 8, Financial Guaranty Variable Interest Entities and Consolidated Investment Vehicles, for additional information.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_552,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,552,Summarized Consolidated Cash Flows ____________________ (1) Claims paid on consolidated FG VIEs are presented in the consolidated statements of cash flows as a component of paydowns on FG VIEs' liabilities in financing activities as opposed to operating activities.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_553,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,553,Cash flows from operating activities were inflows of $47 million in 2024 and $461 million in 2023.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_554,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,554,"The decrease in cash inflows during 2024 was primarily due to a $457 million decrease in net cash flows from CIVs, most of which were deconsolidated in 2023 as a result of the Sound Point Transaction, an $86 million increase in tax payments, a $56 million increase in net claim payments, which were partially offset by a $93 million increase in premiums received, a $40 million increase in return on capital from equity method investees, and Sound Point Transaction and AHP Transaction expenses in 2023.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_555,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,555,"Investing activities primarily consisted of net sales (purchases) of fixed-maturity securities and short-term investments, and paydowns on and sales of FG VIEs' assets.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_556,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,556,"The increase in investing cash inflows in 2024 compared with 2023 was mainly attributable to net purchases of short-term and fixed-maturity securities in 2023, higher sales of CVIs in 2024 and lower net sales of fixed-maturity securities in 2024.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_557,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,557,Investing inflows in both periods were used to fund claim payments and share repurchases.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_558,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,558,"See Item 8, Financial Statements and Supplementary Data, Note 4, Expected Loss to be Paid (Recovered), for additional information.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_559,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,559,"Financing activities primarily consist of (i) AGL share repurchases and dividends, (ii) paydowns of FG VIEs' liabilities, and (iii) until July 1, 2023, CLO issuances and CLO warehouse financing activities.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_560,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,560,"In 2024, FG VIEs' financing cash flows were $375 million, which primarily related to the paydown of Puerto Rico Trust liabilities.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_561,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,561,The CIVs' financing cash flows in 2023 included repayments of CLO warehouse financing debt of $166 million and distributions from noncontrolling interests to CIVs.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_562,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,562,"See Item 8, Financial Statements and Supplementary Data, Note 8, Financial Guaranty Variable Interest Entities and Consolidated Investment Vehicles.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_563,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,563,"From January 1, 2025 through February 27, 2025, the Company repurchased an additional 829 thousand common shares.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_564,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,564,"As of February 27, 2025, the Company was authorized to purchase approximately $276 million of its common shares.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7_565,Management’s Discussion and Analysis (MD&A),ITEM_7,8,10-K,565,"For more information about the Company's share repurchases and authorizations, see Item 8, Financial Statements and Supplementary Data, Note 18, Shareholders' Equity.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_0,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,0,ITEM 7A. QUANTITATIVE AND QUALITATIVE DISCLOSURES ABOUT MARKET RISK,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_1,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,1,Market risk is the risk of loss due to factors that affect the overall performance of the financial markets or movements in market prices.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_2,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,2,"The Company's primary market risk exposures include interest rate risk, foreign currency exchange rate risk and credit spread risk.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_3,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,3,"Interest rate risk is the risk that financial instruments' values will change due to changes in the level of interest rates, in the spread between two rates, in the shape of the yield curve or in any other interest rate relationship.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_4,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,4,The Company is primarily affected by market risk in the following areas.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_5,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,5,•New business production is sensitive to changes in interest rates and credit spreads.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_6,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,6,•Expected loss to be paid (recovered) is sensitive to changes in interest rates.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_7,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,7,•The fair value of the investment portfolio is primarily driven by changes in interest rates and also affected by changes in credit spreads.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_8,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,8,•The fair value of the investment portfolio contains non-U.S. dollar denominated securities whose value also fluctuates based on changes in foreign exchange rates.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_9,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,9,The carrying value of premiums receivable includes foreign denominated receivables whose values fluctuate based on changes in foreign exchange rates.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_10,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,10,•The fair value of credit derivatives within the financial guaranty portfolio of insured obligations is sensitive to changes in credit spreads of the underlying obligations and the Company's own credit spreads.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_11,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,11,"•The fair value of the assets and liabilities of consolidated FG VIEs may fluctuate based on changes in prepayments, spreads, default rates, interest rates and house prices.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_12,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,12,The fair value of the FG VIEs' liabilities also fluctuates based on changes in the Company's credit spread.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_13,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,13,Sensitivity of New Business Production to Changes in Interest Rates and Credit Spreads,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_14,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,14,Fluctuations in interest rates and credit spreads also affect the demand for the Company's product.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_15,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,15,"When interest rates are lower or when the market is otherwise relatively less risk averse, the spread between insured and uninsured obligations typically narrows and, as a result, financial guaranty insurance typically provides lower cost savings to issuers than it would during periods of relatively wider spreads.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_16,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,16,These lower cost savings generally lead to a corresponding decrease in demand and premiums obtainable for financial guaranty insurance.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_17,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,17,"In addition, increases in prevailing interest rate levels can lead to a decreased volume of capital markets activity and, correspondingly, a decreased volume of insured transactions.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_18,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,18,"See Item 7, Management's Discussion and Analysis of Financial Condition and Results of Operations, Results of Operations - Insurance Segment - New Business Production, for additional information.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_19,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,19,Sensitivity of Expected Loss to be Paid (Recovered) to Interest Rates,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_20,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,20,"Expected losses to be paid (recovered), and therefore loss reserves and loss and LAE, are sensitive to changes in interest rates in several ways.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_21,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,21,"First, expected losses to be paid are discounted at the end of each reporting period at the risk-free rate, such that an increase in discount rates has the effect of reducing net expected loss to be paid or reducing net expected recoverables.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_22,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,22,"The effect of changes in discount rates on expected losses to be paid was a loss of $4 million in 2024, a loss of $3 million in 2023 and a gain of $115 million in 2022.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_23,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,23,The gain related to changes in discount rates was highest in 2022 as interest rates rose from historically low levels during 2022.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_24,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,24,Some of the Company's expected losses to be paid (recovered) relate to insured obligations with variable interest rates.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_25,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,25,Fluctuations in interest rates impact the performance of insured transactions where there are differences between the interest rates on the underlying collateral and the interest rates on the insured securities.,6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
0001273813,ASSURED GUARANTY LTD,2024,0001273813_10-K_2024,0001273813_10-K_2024_section_7A_26,Quantitative and Qualitative Disclosures About Market Risk,ITEM_7A,9,10-K,26,"For example, a rise in interest rates could increase the amount of losses the Company projects for certain RMBS and student loan transactions.",6351,2025-02-28,2024-12-31,bin_2021_2025,2025-10-27 15:24:53.704837,2025-10-27 15:24:53.704837,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\1273813_10K_2024_0001273813-25-000011.json,extract_and_convert
